story_id,character_id
58478,13893
58478,30031
58478,1760
58478,21502
58479,24716
58479,23508
58480,24716
58480,13893
58480,8325
58480,25145
58481,24716
58481,30031
58482,30031
58482,24716
58483,20101
58483,11454
58484,20947
58484,20101
58484,20329
58484,9988
58485,20947
58485,2988
58485,5480
58485,4644
58485,29437
58485,9988
58485,20101
58485,25549
58485,11454
58486,26861
58486,20947
58486,24593
58486,9988
58486,20101
58486,20329
58486,11454
58487,20101
58487,11454
58488,20947
58488,20101
58488,20329
58488,9988
58489,6846
58489,10127
58490,5350
58490,33643
58490,8895
58490,10127
58490,16236
58490,6846
58490,16287
58490,24332
58490,26393
58491,32557
58492,18733
58492,22491
58492,32557
58493,18733
58493,7641
58493,29391
58493,32557
58494,18733
58494,22491
58494,13129
58494,32557
58495,18733
58495,10058
58495,27564
58495,32557
58495,22491
58495,6306
58496,18733
58496,32557
58497,18733
58497,32557
58498,27093
58498,35913
58499,27093
58500,27093
58500,33138
58501,27093
58502,27093
58502,35913
58503,18262
58503,13270
58503,7896
58503,7366
58504,6829
58504,7896
58505,7896
58505,7366
58505,33508
58505,9275
58505,18262
58505,13270
58506,34450
58506,31930
58506,9053
58506,20101
58506,11454
58506,24770
58506,27506
58507,7896
58508,7896
58509,3132
58509,31078
58509,34520
58509,23173
58510,31078
58510,32116
58510,14992
58511,23173
58511,7349
58511,31078
58511,34520
58511,12949
58511,3133
58511,14992
58511,9647
58513,23173
58513,7349
58513,31078
58513,34520
58513,9648
58513,3133
58513,14992
58515,10662
58516,24053
58516,31053
58519,8610
58524,24348
58525,24986
58525,6952
58530,13491
58530,8834
58530,1375
58530,17772
58531,490
58531,25758
58531,20163
58533,6641
58534,5371
58535,16426
58536,27506
58536,29941
58537,24195
58537,27506
58537,29941
58537,14376
58538,5856
58538,34937
58540,15607
58540,6223
58541,12507
58543,29816
58543,32215
58543,27619
58544,12497
58544,8579
58544,30570
58544,31078
58544,34594
58544,15972
58545,8579
58545,30570
58545,15597
58545,31078
58545,34594
58545,15972
58546,12497
58546,9246
58546,29214
58546,35899
58546,9259
58547,8579
58547,35789
58547,35844
58547,15018
58547,14865
58547,29214
58548,36743
58548,36790
58548,29214
58548,15597
58548,32133
58549,29376
58549,31078
58549,1045
58549,19473
58549,29214
58549,19885
58550,1807
58550,30570
58550,29214
58550,1818
58551,11689
58551,29214
58551,7776
58552,12497
58552,8579
58552,30570
58552,15597
58552,31078
58552,15972
58555,12369
58556,7776
58556,31234
58557,3131
58557,34517
58557,23172
58560,8519
58560,8579
58563,13153
58564,31078
58564,11689
58564,27506
58564,34594
58565,36133
58565,19071
58565,1090
58565,29688
58565,34594
58565,20302
58565,1405
58565,25827
58565,26704
58566,22558
58566,14499
58567,31078
58567,36388
58569,15580
58570,13153
58571,6356
58572,7776
58572,31234
58573,11689
58573,7776
58573,11399
58574,11689
58574,20218
58574,7776
58574,10135
58575,24534
58575,24438
58575,11689
58575,7776
58575,11399
58576,10662
58577,33712
58577,12776
58577,34199
58577,7776
58577,28261
58577,11689
58578,30328
58578,5252
58578,32900
58579,5252
58580,5984
58582,158
58582,10413
58582,14932
58582,18629
58583,15542
58584,15528
58586,7097
58589,15109
58590,9303
58593,30328
58594,2158
58594,26752
58595,2158
58595,26752
58596,26767
58597,24119
58598,29788
58598,32051
58599,17668
58606,24733
58606,3938
58606,24341
58607,35148
58607,23701
58611,14585
58611,33249
58611,32727
58613,2347
58613,1916
58613,19903
58622,4732
58624,4732
58625,4732
58627,4732
58629,15633
58630,33489
58630,4734
58630,26082
58630,20163
58630,4732
58630,19621
58630,29632
58630,27506
58631,4734
58633,4734
58634,4734
58636,4734
58639,4734
58646,4732
58646,4734
58646,33489
58646,19621
58648,33489
58648,4734
58648,4732
58648,25459
58648,19621
58648,29632
58648,25405
58649,24069
58651,4734
58651,17556
58652,15843
58653,17620
58653,19621
58653,13439
58654,16264
58654,19067
58654,16104
58654,20292
58655,4732
58655,29632
58655,9452
58655,3549
58656,19621
58657,24545
58657,19621
58657,4247
58657,25486
58658,10661
58658,19621
58658,17832
58658,33213
58658,5363
58661,30438
58661,30437
58661,33479
58661,19621
58661,29233
58661,30434
58662,33489
58662,4734
58662,24545
58662,33455
58662,6563
58662,4732
58662,20763
58662,10441
58662,19621
58662,17797
58663,4734
58664,25974
58665,4019
58665,4020
58665,4018
58668,29388
58668,16103
58668,2175
58668,19067
58670,4734
58671,4732
58672,1453
58675,33504
58676,6613
58678,26816
58679,6162
58679,21772
58679,19621
58680,21772
58680,19621
58681,8810
58681,19621
58682,24545
58682,21772
58682,31150
58682,5642
58683,31716
58684,24126
58685,26566
58686,6162
58686,16496
58686,3327
58686,31644
58689,16268
58690,26653
58691,27933
58692,13145
58693,32525
58695,4593
58696,28170
58697,18654
58697,30489
58697,9561
58697,28170
58697,1170
58698,34038
58698,25761
58698,2262
58699,12488
58699,2924
58700,28170
58701,28773
58701,3452
58702,31407
58702,29809
58703,26748
58703,22130
58703,31886
58704,1292
58704,16277
58705,2580
58705,22644
58705,17098
58705,28885
58705,1292
58705,16277
58706,34957
58706,15018
58706,28466
58706,30378
58707,16295
58707,1189
58707,30417
58707,30187
58707,34761
58709,34087
58709,4326
58709,30291
58711,36020
58711,16869
58711,14676
58711,30138
58711,12013
58712,19673
58712,4281
58712,3985
58712,22650
58712,17101
58712,22682
58713,35882
58713,35881
58713,36066
58714,28780
58715,11371
58716,25305
58717,10086
58717,30368
58718,32528
58721,17166
58722,9063
58722,14257
58722,10765
58722,20163
58723,11659
58723,2466
58724,35252
58724,33997
58724,27296
58726,20763
58726,11631
58726,9182
58726,29871
58726,12757
58727,11206
58727,14501
58727,15223
58727,2447
58728,27921
58728,17661
58729,6343
58730,10131
58731,17661
58732,27921
58755,5413
58778,2384
58778,34813
58778,16318
58798,11081
58801,19494
58803,3795
58806,2527
58809,10813
58810,7785
58811,30887
58811,7785
58811,25579
58812,24182
58813,3124
58815,24622
58816,27020
58817,30050
58818,24194
58820,27202
58823,11775
58831,19023
58831,17540
58831,30582
58831,32637
58832,19023
58832,7914
58832,6061
58832,1222
58832,17540
58832,30582
58832,8986
58832,32637
58833,34482
58834,11635
58834,21137
58834,341
58834,13509
58835,3788
58835,27320
58836,33349
58836,29694
58837,13621
58839,17335
58840,25915
58840,3484
58841,24586
58841,5433
58841,34625
58842,24586
58842,21233
58842,26582
58842,17461
58842,30866
58842,34625
58843,10139
58845,4294
58846,30316
58846,32445
58846,28486
58846,19177
58849,32036
58849,16733
58850,3194
58850,10586
58850,7666
58850,20128
58851,3194
58851,26069
58851,10586
58851,28644
58851,7666
58851,29124
58851,13217
58851,20128
58852,34662
58852,4057
58853,6666
58853,33088
58853,25720
58853,19268
58853,29469
58854,6177
58854,16362
58854,27003
58855,3781
58855,17152
58855,3353
58855,24007
58856,2179
58856,3018
58856,22703
58856,26046
58856,730
58857,17060
58857,11331
58857,14866
58857,18734
58857,19966
58857,23688
58858,9791
58858,6793
58858,7211
58859,25925
58859,7321
58859,5618
58859,31385
58868,26290
58869,20001
58869,26290
58869,36822
58869,35884
58869,9917
58869,5562
58869,16898
58869,35118
58873,27506
58873,29935
58874,24204
58874,21760
58874,15018
58874,32957
58874,11035
58874,9471
58874,861
58874,23075
58874,29935
58875,1416
58876,28296
58877,15584
58878,29364
58878,3994
58878,11677
58879,2158
58879,26752
58879,31707
58880,2158
58880,26752
58880,1673
58880,31707
58880,25297
58881,28337
58881,28802
58882,720
58883,25550
58884,33668
58884,14585
58886,31816
58901,6271
58903,9821
58924,30985
58924,770
58927,18262
58927,13270
58927,7896
58927,7366
58929,18262
58929,13270
58929,7896
58929,7366
58932,11454
58935,13271
58935,7896
58936,6829
58936,7896
58937,13271
58937,7896
58938,13271
58938,7896
58939,20101
58939,20329
58939,24593
58939,15044
58940,3654
58940,3668
58940,3661
58940,3666
58941,6829
58941,7896
58942,7896
58944,6829
58944,7896
58945,20947
58945,20101
58945,20329
58945,24593
58946,31078
58946,11689
58946,34594
58947,9736
58947,27094
58947,29688
58947,34594
58947,10882
58947,24915
58947,7170
58947,28804
58947,10968
58947,34500
58947,24916
58948,22558
58948,14499
58949,15580
58950,9314
58950,31078
58950,26562
58950,24005
58950,29070
58950,21895
58950,14992
58950,29068
58952,13153
58952,32493
58952,30219
58952,35211
58952,35816
58953,15424
58954,13870
58954,19882
58954,7776
58954,21320
58954,553
58954,31234
58954,2371
58954,21319
58965,33726
58965,1442
58966,8915
58966,28285
58966,19244
58967,22125
58967,27973
58967,14247
58967,2956
58968,15884
58968,33726
58968,1442
58968,32383
58968,26397
58968,21925
58968,20443
58969,16243
58970,28331
58970,34459
58970,198
58983,30675
58988,29802
58990,17218
58992,14538
58994,29941
58995,18029
58995,15901
58995,24195
58995,29941
58997,12496
58997,4748
58997,19294
58997,11558
58997,6223
58998,34937
58999,12507
59000,29816
59000,32215
59000,31708
59002,11689
59002,22558
59002,14499
59003,22558
59003,14499
59004,2692
59004,7776
59004,31234
59006,8579
59008,7913
59008,15974
59008,30658
59011,13153
59012,2158
59012,26752
59013,2158
59013,26752
59013,26911
59014,2158
59014,26752
59014,13730
59015,5455
59016,28333
59017,4874
59018,31078
59018,12497
59018,22963
59019,107
59019,10123
59019,14992
59019,4
59020,11351
59020,12787
59020,15597
59020,24041
59021,7028
59021,1014
59021,31138
59021,673
59022,26788
59022,21375
59024,12497
59024,36509
59024,36382
59024,32213
59024,22963
59025,34594
59026,9736
59026,25648
59026,36336
59026,33731
59026,29688
59026,34594
59026,10882
59027,17888
59027,33082
59027,32857
59027,21006
59027,11662
59027,33231
59028,27539
59028,19776
59028,13241
59029,21865
59029,2664
59029,11435
59031,1913
59031,34367
59031,18015
59031,29780
59032,26752
59032,23156
59033,2158
59033,26752
59034,32050
59034,29788
59035,24119
59036,26767
59037,17668
59038,29941
59039,29941
59039,4166
59039,3813
59039,2206
59039,18029
59039,24611
59039,13046
59039,24195
59040,13281
59040,11253
59040,4614
59040,29941
59043,18029
59043,29941
59043,35393
59044,16935
59044,34594
59045,9736
59045,16936
59045,16935
59045,36336
59045,29688
59045,34594
59045,30373
59045,36554
59045,12429
59046,27521
59047,9736
59047,9781
59047,36336
59047,29688
59047,34594
59047,10882
59047,19989
59047,33989
59047,8838
59047,27591
59049,26788
59050,9736
59050,36336
59050,25808
59050,29688
59050,34594
59050,35470
59050,10790
59050,24026
59050,25277
59051,2158
59051,26752
59051,29941
59052,19276
59052,22950
59052,24195
59052,29941
59053,29364
59053,11677
59054,34937
59055,1197
59055,30733
59055,892
59056,2158
59056,31428
59056,9232
59056,14666
59056,26752
59056,35900
59056,16744
59056,34265
59057,29934
59058,3938
59058,9503
59059,24733
59059,3938
59059,9503
59060,24733
59060,5706
59060,2198
59061,19141
59061,29125
59061,19602
59062,18568
59062,3938
59062,9517
59062,9503
59063,12639
59063,1641
59063,23526
59063,12643
59064,24733
59064,3938
59064,24341
59065,23701
59066,14585
59066,33249
59066,32727
59067,10735
59067,15915
59067,29492
59067,23701
59068,14585
59068,33249
59068,32727
59069,15572
59069,35353
59069,1916
59071,2347
59071,20860
59071,1916
59071,16510
59072,34655
59072,27428
59072,5308
59080,4732
59082,4732
59082,28700
59083,4732
59084,4732
59086,15633
59087,4732
59088,4734
59088,31146
59090,4734
59090,30524
59093,4734
59097,4734
59099,16587
59099,4734
59099,34502
59099,25811
59108,4732
59108,4734
59108,19621
59110,4732
59110,4734
59110,17504
59110,19621
59110,23441
59111,16103
59111,19067
59113,4734
59113,21809
59113,21476
59113,28703
59114,19621
59114,14192
59114,13652
59115,4732
59115,29632
59115,13639
59116,19621
59116,10441
59117,19621
59118,19621
59120,19621
59122,19621
59123,4734
59124,4734
59125,4734
59126,4020
59130,25974
59131,4732
59131,29632
59137,6613
59138,30164
59138,13425
59138,18153
59142,34946
59142,33103
59142,12288
59142,11412
59142,9232
59143,24545
59143,24126
59143,21772
59143,19621
59143,6162
59143,24349
59145,19621
59146,21772
59147,24349
59148,24126
59149,6162
59149,15772
59153,28170
59154,28170
59156,12488
59158,28773
59159,17580
59159,29809
59161,1292
59161,16277
59162,1292
59162,16277
59162,34873
59162,22644
59162,19413
59163,28466
59163,30378
59164,32627
59164,16295
59164,30417
59164,3962
59164,22631
59166,34087
59166,23409
59166,10672
59166,30291
59166,11840
59166,36516
59168,22696
59168,10166
59168,11483
59168,30138
59168,28794
59169,4281
59169,30104
59169,9852
59169,7243
59170,1653
59171,24262
59171,32225
59171,13339
59172,19984
59172,10551
59172,6720
59172,11848
59172,14337
59173,11859
59173,34870
59173,1653
59175,19561
59175,34691
59175,32016
59175,36507
59175,11881
59177,18200
59177,26427
59177,11874
59177,22593
59177,23426
59178,7124
59178,17782
59178,20900
59178,13310
59178,29564
59178,20988
59180,4914
59180,11779
59180,23776
59180,24931
59181,35443
59181,14258
59181,7060
59181,13637
59182,13634
59182,2457
59182,17444
59184,24507
59184,20503
59185,6852
59185,10830
59185,370
59186,3021
59186,5384
59186,11004
59186,4433
59186,2317
59186,2194
59213,29122
59216,6580
59218,7483
59220,4459
59220,26362
59220,3878
59221,4459
59221,30760
59221,3878
59223,13309
59223,33059
59223,31237
59224,20258
59225,4458
59225,17346
59225,29957
59225,3878
59225,2512
59226,13309
59226,33059
59229,26494
59231,9619
59231,3878
59231,2512
59260,4880
59261,4880
59261,2548
59262,2248
59263,24152
59263,24106
59263,30308
59264,20722
59265,27562
59265,12053
59265,28866
59266,10171
59267,9663
59269,13536
59269,16689
59270,7785
59271,7785
59271,5151
59271,10339
59271,20293
59272,24294
59272,3124
59272,33482
59273,24182
59275,30050
59275,26609
59275,1414
59275,21495
59276,24622
59280,26933
59280,27202
59280,32081
59280,798
59280,24472
59292,3031
59293,3031
59295,971
59295,20826
59295,33040
59301,24586
59301,34625
59302,24586
59302,23167
59302,30150
59302,34625
59302,11923
59302,5367
59302,9959
59302,13907
59304,19177
59304,29412
59304,11781
59304,13552
59304,20677
59304,32445
59305,4294
59307,7457
59308,10139
59309,32036
59318,29935
59319,23651
59319,15246
59319,29935
59319,36744
59320,29364
59320,31984
59320,11677
59321,2957
59321,1416
59322,28296
59323,15584
59324,2158
59324,26752
59325,2158
59325,5200
59325,19844
59325,15018
59325,11437
59325,26752
59325,5457
59325,159
59325,6186
59325,33040
59326,28337
59326,28802
59327,720
59327,7541
59327,29586
